2.315241254686e+01,2.955454864202e+01,2.669838444319e+01,2.994025946004e+01,3.877839361329e+01,2.508019796639e+01,1.046474903579e+01,1.066165007956e+01,6.508031933544e+01,5.422921218006e+01,2.519973298811e+01,1.447693988187e+01,1.256444696173e+01,1.116715214284e+01,1.270042074602e+01,2.781013836071e+01,3.718352347817e+01,3.016933678561e+01,1.893680718505e+01,1.701406532352e+01,2.175844863392e+01,2.183991423254e+01,2.001944601775e+01,2.525402540659e+01,2.328323488955e+01,2.300296679882e+01,1.670913234620e+01,1.587395150632e+01,2.097640046390e+01,2.174508455377e+01,1.732091323462e+01,1.709749979772e+01,2.578594546484e+01,1.604763060658e+01,1.428351808399e+01,2.846996790463e+01,7.414425385010e+01,7.402128003884e+01,2.000368152763e+01,1.176152331634e+01,1.168899452491e+02,4.465711896863e+01,1.217527038326e+01,8.672168729940e+00,1.366623513229e+01,1.563929120479e+01,1.620760849044e+01,5.482226177954e+01,4.838275750465e+01,2.116464384929e+01,1.659435768805e+01,2.433777004612e+01,3.897622515306e+01,3.723567171022e+01,2.692820346846e+01,3.013625697872e+01,3.003442835181e+01,2.908800604148e+01,2.148024381692e+01,1.986997329881e+01,2.397142433314e+01,2.258311082342e+01,1.845262561696e+01,2.092932276074e+01,1.350373546943e+01,4.619750788899e+00,3.151900099792e+00,1.061673004828e+01,7.441714540011e+01,1.107985948162e+02,4.205085362893e+01,1.272360223319e+01,1.040363432856e+02,4.927587183429e+01,1.836031771718e+01,1.059066267497e+01,2.300082261240e+01,4.634003560159e+01,2.961538150336e+01,3.719065728079e+01,4.318719152035e+01,4.188050543464e+01,4.064401111201e+01,4.044742023357e+01,3.733655635569e+01,2.257280794023e+01,1.183422337298e+01,1.480293713084e+01,3.219025271732e+01,3.005542519621e+01,2.282606467621e+01,2.045838390377e+01,2.263554224991e+01,2.066047684548e+01,1.798937346603e+01,2.281720473609e+01,9.177441540578e+00,1.111743129164e+01,1.004845321898e+01,1.521905763681e+01,5.065488038407e+01,7.519164171859e+01,2.891533834992e+01,8.735793079267e+00,2.269512096448e+01,1.622700056639e+01,1.123054723953e+01,1.458814089597e+01,4.210185559781e+01,6.823723602233e+01,4.043962564393e+01,2.264689699814e+01,3.241714540011e+01,2.976721417590e+01,2.111283275346e+01,1.829396930712e+01,2.368369878901e+01,2.926469239690e+01,2.447246271273e+01,2.471658979961e+01,2.728469131807e+01,2.424183456051e+01,1.821888232597e+01,1.636068182431e+01,1.784650861720e+01,1.811480162904e+01,1.755330798069e+01,2.136162580576e+01
4.587049435821e+01,7.713845770214e+01,4.203755376847e+01,1.551830933234e+01,6.479970076679e+00,3.366012094009e+00,3.558680880244e+00,9.196259584814e+00,8.357743282838e+01,9.854810797332e+01,2.769218876629e+01,5.987245184215e+00,3.241867713983e+00,3.249099183343e+00,4.713122623278e+00,1.490137771959e+01,4.559214512811e+01,4.007852378281e+01,1.550711302288e+01,9.627317498909e+00,9.942871392058e+00,1.086231531700e+01,1.138157222118e+01,1.822012343370e+01,1.540412692476e+01,1.464293996634e+01,1.064067078112e+01,1.072560314195e+01,1.528369802381e+01,1.680026182906e+01,1.352046630509e+01,1.258121064772e+01,6.094158718284e+01,6.274434262203e+01,3.416781996135e+01,2.049707624213e+01,1.427656629886e+01,1.014490368431e+01,8.530166448476e+00,1.656495230971e+01,1.304070319805e+02,9.443949878437e+01,1.668220185774e+01,3.289433327099e+00,1.683959852877e+00,1.855208528147e+00,3.756099993766e+00,3.239412754816e+01,8.994426781373e+01,3.813789663986e+01,1.161376472788e+01,9.449448288760e+00,1.059907736425e+01,1.104830122810e+01,1.268253849511e+01,2.869506888598e+01,2.368813664983e+01,1.841807867340e+01,1.290655196060e+01,1.289144068325e+01,1.599118508821e+01,1.529117885419e+01,1.334828252603e+01,1.649743781560e+01,6.126080668288e+01,1.747773829562e+01,8.506763917462e+00,9.882700579764e+00,1.450028053114e+01,2.125702886354e+01,3.342640733121e+01,6.001494919269e+01,1.317763231719e+02,3.357168505704e+01,4.090730004364e+00,1.886453463001e+00,1.742397606134e+00,3.305068262577e+00,1.501907611745e+01,9.135749641544e+01,9.073017891653e+01,2.879432703697e+01,1.258800573530e+01,1.088038152235e+01,1.043751636432e+01,9.276516426657e+00,1.095254659934e+01,3.772600211957e+01,2.363411258650e+01,1.597602393866e+01,1.315497786921e+01,1.530162708061e+01,1.612636369304e+01,1.308806184153e+01,1.313833302163e+01,1.872733620098e+01,4.583701764229e+01,9.782420048625e+00,3.811495542672e+00,3.687164141886e+00,7.028202730503e+00,1.624942335266e+01,4.046912287264e+01,7.306604326414e+01,8.659248176548e+01,1.641069758743e+01,4.810198865407e+00,3.223003553394e+00,3.243949878437e+00,5.905080730628e+00,2.573120129668e+01,9.553539056169e+01,4.892621407643e+01,1.969558007606e+01,1.167463375101e+01,1.067499532448e+01,9.555937909108e+00,8.959977557509e+00,1.432248612929e+01,3.966546973381e+01,1.556811919456e+01,1.288207717723e+01,1.374149990649e+01,1.702028551836e+01,1.527357396671e+01,1.052322174428e+01,1.032930615298e+01,1.429369740041e+01
2.926869375273e+01,3.936581913499e+01,3.348105723023e+01,1.926774137178e+01,1.014869375273e+01,8.514119702927e+00,1.151709916994e+01,1.800627348187e+01,2.673820882481e+01,4.294346876365e+01,4.370375709917e+01,2.705822629969e+01,1.575708169506e+01,1.292401922237e+01,1.406949759720e+01,1.793799038882e+01,3.221983398864e+01,3.747466142420e+01,3.110192223678e+01,2.143543905636e+01,1.735951070336e+01,1.628873743993e+01,1.645562254260e+01,2.150258628222e+01,2.274871996505e+01,1.928664919179e+01,1.555334207077e+01,1.407983398864e+01,1.637677588467e+01,1.922233289646e+01,2.011306247270e+01,2.227073831367e+01,2.643315858453e+01,5.411500218436e+01,6.055293141110e+01,3.425084316295e+01,1.246231542158e+01,6.990039318480e+00,7.063093053735e+00,1.164805591962e+01,2.859371778069e+01,6.366306684142e+01,9.376556574924e+01,6.306917431193e+01,1.693820882481e+01,5.434180865007e+00,3.881668851027e+00,6.641162079511e+00,1.114222629969e+02,8.070671035387e+01,4.492139799039e+01,1.588991699432e+01,6.013569244211e+00,6.254460463084e+00,9.244901703801e+00,3.217858453473e+01,4.067972913936e+01,1.907535168196e+01,1.179216251638e+01,1.414728702490e+01,2.008523372652e+01,2.551175185671e+01,2.619946701616e+01,3.068412407165e+01,2.072866754041e+01,4.073729139362e+01,5.170173001311e+01,3.793276539974e+01,1.967606815203e+01,1.245283529926e+01,8.550100480559e+00,9.985146352119e+00,7.555443425076e+01,3.966499781564e+01,4.475396242901e+01,4.000925294889e+01,1.744070773263e+01,9.645801660114e+00,1.163938837920e+01,3.370251638270e+01,1.266348099607e+02,5.011412844037e+01,1.161044997816e+01,5.943066841415e+00,3.688073394495e+00,3.370904325033e+00,7.150869375273e+00,6.657273044998e+01,4.599754477938e+01,2.738622105723e+01,2.123258191350e+01,2.302724333770e+01,2.310760157274e+01,1.851166448231e+01,1.394665792923e+01,2.145660987331e+01,1.886253385758e+01,2.178662297947e+01,2.031617300131e+01,2.065611183923e+01,2.200501529052e+01,2.282138051551e+01,1.859437308869e+01,1.604823066841e+01,7.062452599388e+01,4.256399301005e+01,1.786941022280e+01,1.070075141983e+01,9.161607688947e+00,1.131820008737e+01,1.711846221057e+01,3.890546089996e+01,9.551999126256e+01,6.639307121014e+01,2.149747487986e+01,7.706902577545e+00,4.252267365662e+00,3.472302315422e+00,7.361100917431e+00,3.670450851900e+01,3.229591961555e+01,3.966124071647e+01,2.970792485802e+01,2.136208824814e+01,1.486546089996e+01,8.583302752294e+00,7.569314110965e+00,1.410637833115e+01
3.025041339885e+01,3.661695643957e+01,2.858089624870e+01,2.201451620523e+01,1.503961542096e+01,8.679438722479e+00,7.270256543513e+00,1.313319710857e+01,9.242176131532e+01,6.295740810734e+01,2.198018047813e+01,9.014941415478e+00,4.602522914108e+00,3.460916091845e+00,6.552041009166e+00,3.642041481621e+01,7.937214164226e+01,4.575283473495e+01,1.344807710479e+01,6.212168099783e+00,6.119932911273e+00,8.431883681376e+00,1.469764008315e+01,4.212523622791e+01,2.876412642918e+01,2.537299206274e+01,1.337133846735e+01,1.009206982897e+01,1.421997543230e+01,1.912942927336e+01,1.873237739771e+01,2.107891193423e+01,4.432920721913e+01,2.580234810545e+01,2.108104979684e+01,2.299697628272e+01,2.135828687518e+01,1.667884815270e+01,1.316423745630e+01,2.057325427573e+01,1.253945478598e+02,4.439392185581e+01,1.023543654918e+01,4.884519984881e+00,3.256897855051e+00,3.468699801569e+00,8.415170556553e+00,7.469200604743e+01,8.822696777851e+01,4.319368326561e+01,2.569108475858e+01,1.427791032788e+01,1.069480534820e+01,1.092572994425e+01,1.634421950298e+01,4.787417320231e+01,3.568460030237e+01,4.377240621752e+01,2.924524000756e+01,1.561597609374e+01,1.389468959652e+01,1.359562505906e+01,1.220335679864e+01,1.724037371256e+01,4.142744259662e+01,2.235605452140e+01,1.274789757158e+01,1.413807521497e+01,1.892315506000e+01,2.296656193896e+01,2.305570254181e+01,2.556418312388e+01,1.150233275064e+02,9.199549985826e+01,3.362509449117e+01,7.490574506284e+00,4.091054048946e+00,5.246007748276e+00,8.320372295190e+00,2.943379712747e+01,4.943763583105e+01,9.013063403572e+01,7.593780119059e+01,2.750079136351e+01,9.169481715960e+00,5.152095341586e+00,4.334321553435e+00,1.075467731267e+01,3.492717093452e+01,6.314722904658e+01,4.862168099783e+01,1.984019181707e+01,1.006068695077e+01,7.177430785222e+00,6.743976188226e+00,1.179937163375e+01,2.206048615704e+01,2.252818198998e+01,1.601928800907e+01,1.322379051309e+01,1.636322403855e+01,1.974757866389e+01,1.888656335633e+01,1.758014031938e+01,4.137234243598e+01,5.582000614193e+01,3.045745535292e+01,1.385434186904e+01,1.164699281867e+01,1.335214494945e+01,1.461827931588e+01,1.833019937636e+01,3.903190257961e+01,7.312316923368e+01,4.963879571010e+01,1.556782103373e+01,7.636114523292e+00,7.206900217330e+00,8.878177265426e+00,1.440703250496e+01,3.334642823396e+01,5.684449116508e+01,4.263518142304e+01,1.639022488897e+01,6.757653784371e+00,4.930678919021e+00,6.289898894453e+00,1.258795946329e+01
2.795166886576e+01,2.941878023750e+01,2.212145091140e+01,1.779869764942e+01,1.715011239799e+01,1.471756340713e+01,1.343865757709e+01,1.721581635146e+01,3.827984655231e+01,3.091393002004e+01,1.901908322338e+01,1.562676538142e+01,1.931109807946e+01,2.415542686801e+01,2.523580364560e+01,2.904803792210e+01,1.859825050090e+01,2.056658358989e+01,1.850072081318e+01,2.028385378488e+01,3.159992425353e+01,4.158826907101e+01,2.955861799345e+01,1.810495772858e+01,1.901084884914e+01,2.261992376484e+01,1.892734447539e+01,1.724450227239e+01,2.406622929189e+01,2.914886624640e+01,1.897238919025e+01,1.396167473000e+01,4.158967404584e+01,3.219222499145e+01,2.607919171187e+01,2.460803645604e+01,2.565592777208e+01,1.968223134438e+01,1.226599227875e+01,1.728871621952e+01,1.136975761130e+02,3.646435029077e+01,1.114892733226e+01,6.771013536627e+00,9.437289253775e+00,2.309836045546e+01,3.727693886527e+01,6.847985388262e+01,2.188916581146e+01,8.000109954552e+00,6.001356106143e+00,1.010054732933e+01,4.912979524019e+01,1.026076577237e+02,6.427790402189e+01,2.792071055075e+01,1.803473342130e+01,1.783685187900e+01,1.321030640669e+01,1.355275375067e+01,3.256763426673e+01,5.786129844109e+01,3.904695059375e+01,1.970577383570e+01,4.557853198456e+01,2.045284171431e+01,1.278224111812e+01,1.732788447442e+01,2.841792503543e+01,3.000858867224e+01,2.215959292381e+01,2.573525387284e+01,1.248051238821e+02,6.056139129160e+01,7.085214777892e+00,4.053743341641e+00,7.175524116698e+00,1.042155353565e+01,1.235729120852e+01,4.640721057518e+01,5.406067047842e+01,2.650700043982e+01,9.665542686801e+00,1.192018521233e+01,4.974709231296e+01,8.148779504471e+01,3.646241997752e+01,2.026506377364e+01,1.031846503445e+01,7.460049846064e+00,6.046229780580e+00,1.188502419000e+01,4.423593803450e+01,7.926544250599e+01,4.875873527831e+01,1.848565703953e+01,3.346317744221e+01,1.935466451644e+01,1.055816595807e+01,1.115055221620e+01,1.949339050970e+01,2.370671455798e+01,2.184755412207e+01,2.803304745150e+01,9.218552998094e+01,4.917596393491e+01,1.171491228070e+01,5.494404535014e+00,6.826186287446e+00,9.828703024972e+00,1.539995357474e+01,4.629608317451e+01,5.590271465572e+01,4.422840003909e+01,2.217046620730e+01,1.627335923374e+01,2.203005424425e+01,2.389630064018e+01,1.642399697014e+01,2.432738357035e+01,9.844047793579e+00,1.175229682842e+01,1.509507403607e+01,2.393814445585e+01,4.323889459024e+01,4.500039094952e+01,2.161986267898e+01,1.101023799052e+01
2.223042182808e+01,1.810972691441e+01,1.924680930931e+01,1.944375234610e+01,1.613847832207e+01,1.324408783784e+01,1.605491037913e+01,2.226216450826e+01,4.156603087462e+01,1.886603791291e+01,1.503821790541e+01,1.341066066066e+01,1.167168731231e+01,1.396745964715e+01,3.021740099474e+01,5.485489395646e+01,3.858495213964e+01,1.476211758634e+01,9.351445195195e+00,7.531425957207e+00,7.951564846096e+00,1.601879222973e+01,4.894418637387e+01,7.105716263138e+01,3.338370401652e+01,1.292700121997e+01,6.657927458709e+00,5.126736111111e+00,6.870507225976e+00,1.668175206456e+01,4.209959177928e+01,5.567630912162e+01,4.167701295045e+01,2.600916150526e+01,2.332401933183e+01,2.295933042417e+01,1.889342858483e+01,1.425147804054e+01,1.266703031156e+01,2.194242680180e+01,1.154492656719e+02,2.934019566441e+01,8.257800769520e+00,5.096987612613e+00,4.129176051051e+00,7.756181963213e+00,3.433562077703e+01,9.263893581081e+01,4.761921687312e+01,1.003946133634e+01,4.329743806306e+00,5.223524305556e+00,9.722890859610e+00,2.923212274775e+01,7.746710773273e+01,8.898789414414e+01,3.481531531532e+01,1.186399680931e+01,6.740322353604e+00,7.020938907658e+00,9.933030686937e+00,2.009084084084e+01,4.923972409910e+01,6.329967858483e+01,4.503638795045e+01,2.093378143769e+01,1.336758633634e+01,1.676519097222e+01,2.118164649024e+01,2.275080940315e+01,2.075879786036e+01,2.563400900901e+01,1.261140789227e+02,7.573987659535e+01,8.375304992492e+00,3.433124530781e+00,3.244862049550e+00,4.824371246246e+00,9.753495683183e+00,4.356050581832e+01,8.695441535285e+01,4.795300769520e+01,1.663207347973e+01,1.135007272898e+01,1.139720579955e+01,1.507868806306e+01,2.629960820195e+01,4.230946180556e+01,3.531539742868e+01,1.718686655405e+01,1.206346189940e+01,1.349574183559e+01,1.395650337838e+01,1.599228134384e+01,2.995670279655e+01,4.396202843468e+01,3.086344547673e+01,1.340090090090e+01,7.335057713964e+00,8.804300394144e+00,1.494167605105e+01,2.173075028153e+01,2.785964480105e+01,3.608574981231e+01,9.337573902027e+01,3.764484797297e+01,6.715922954204e+00,3.501876876877e+00,4.658302834084e+00,8.769589902402e+00,2.101604729730e+01,6.150279185435e+01,7.902384806682e+01,4.327600647523e+01,1.524475647523e+01,8.646595814565e+00,6.242598066817e+00,6.261038382132e+00,1.324935482357e+01,4.431281672297e+01,2.881567896021e+01,2.134526323198e+01,1.902328500375e+01,1.910145692568e+01,1.422501407658e+01,1.013485360360e+01,1.339914132883e+01,2.511694115991e+01
8.841689738498e+00,9.578817613509e+00,1.273614956416e+01,2.181534382735e+01,4.316508017257e+01,4.906502832210e+01,2.452637036892e+01,1.128573524952e+01,4.993838598276e+01,3.582100824716e+01,1.954645509064e+01,1.706816869992e+01,2.740737842042e+01,3.038968077717e+01,1.875803437784e+01,2.411139047321e+01,9.300013696352e+01,4.341818875530e+01,1.109622665506e+01,5.293855229561e+00,6.435710302592e+00,8.874864259370e+00,1.620964223172e+01,5.220564094035e+01,3.399109737128e+01,1.800953853077e+01,9.708453584042e+00,1.001136797206e+01,1.802463386716e+01,2.196248177896e+01,2.323643816586e+01,3.143876263244e+01,1.077187747635e+01,7.454171028303e+00,5.685453495994e+00,1.153408924152e+01,4.425715878963e+01,7.865240615553e+01,4.685550348768e+01,1.805783773736e+01,5.018498879834e+01,2.109321345764e+01,8.196366553509e+00,1.299556825186e+01,6.038670671219e+01,8.879669722258e+01,3.286990422337e+01,1.748278662062e+01,1.260801725740e+02,5.410094211335e+01,6.529823806216e+00,4.254869542248e+00,8.031560307972e+00,1.049066202295e+01,1.173952473659e+01,4.896554389192e+01,4.589055636538e+01,1.986967921187e+01,1.206501853899e+01,1.735337566158e+01,2.776004969819e+01,2.779630589824e+01,2.180996311768e+01,2.716656720506e+01,1.861766633730e+01,1.773523973507e+01,1.320653120322e+01,1.441081229150e+01,3.452628232094e+01,5.449071093849e+01,3.347294481349e+01,1.825861647280e+01,2.172176839469e+01,6.912803154074e+00,5.753181956035e+00,1.238839918996e+01,6.407123081288e+01,1.048289814806e+02,5.077395149535e+01,2.207535928466e+01,1.169070898187e+02,4.178929140945e+01,1.100654489958e+01,6.922977586898e+00,1.146605750511e+01,2.476504886663e+01,3.012726845828e+01,5.807146560748e+01,4.313671894108e+01,3.442742400970e+01,2.611298511989e+01,2.535284737372e+01,2.528317207510e+01,1.776971540937e+01,1.094013715918e+01,1.621228367101e+01,1.850610955125e+01,2.155981881683e+01,1.835532250017e+01,1.795822612677e+01,2.554527133451e+01,2.742005732902e+01,1.649042722835e+01,1.278212039093e+01,1.607706154554e+01,1.724422552022e+01,1.689587837640e+01,2.290084819551e+01,4.151942436190e+01,4.446683037068e+01,2.473570932428e+01,1.505043192424e+01,4.351101088860e+01,3.343978985883e+01,1.765675963881e+01,1.529217253490e+01,2.175746695755e+01,2.514128765274e+01,2.216410186173e+01,2.662186329084e+01,3.025464453075e+01,3.239187219347e+01,2.253061623800e+01,1.752287779919e+01,1.643045677334e+01,1.341683868632e+01,1.200554702251e+01,1.634510893491e+01
4.457500396547e+01,2.745847590129e+01,1.378683918334e+01,1.586396184088e+01,2.147254764225e+01,9.994754254379e+00,6.999524144026e+00,1.598872674537e+01,1.001449774535e+02,4.225806122680e+01,9.582696970384e+00,8.123008769346e+00,1.445724094174e+01,9.315753098729e+00,8.465727039949e+00,3.390733271397e+01,2.786366726337e+01,1.231502798486e+01,1.010399719018e+01,3.217943169201e+01,7.420607962657e+01,3.121024903129e+01,1.067414062677e+01,1.455794112982e+01,2.117752826811e+01,1.446506990551e+01,1.194392830437e+01,2.562192109855e+01,4.673999002968e+01,2.027651764066e+01,7.940404704176e+00,1.035893136344e+01,5.518456413859e+01,2.514298339036e+01,1.412269153203e+01,2.083994244409e+01,3.142787383019e+01,1.569831864222e+01,8.241009721058e+00,1.639689787224e+01,1.323910516417e+02,3.912818653554e+01,6.165031383834e+00,6.798803562122e+00,1.743053635766e+01,1.083928530965e+01,6.900523441572e+00,4.402860800798e+01,3.731532256237e+01,8.228059640615e+00,6.614907887879e+00,3.973805261607e+01,1.136859237271e+02,4.797283088985e+01,9.323910629716e+00,1.454433391494e+01,2.875095737690e+01,1.795540549727e+01,1.267232784211e+01,2.809365298770e+01,5.563900659400e+01,2.259824159888e+01,9.214384446308e+00,1.518569712900e+01,5.535774172351e+01,1.631401962339e+01,8.317384604926e+00,1.616087330901e+01,3.136274954114e+01,2.036367859328e+01,1.405249144592e+01,2.534862115067e+01,1.323079694546e+02,4.403167841200e+01,7.136763272983e+00,1.124018263805e+01,1.743081960527e+01,6.633115043847e+00,6.135800231130e+00,3.910935623485e+01,3.709743717568e+01,1.457186558202e+01,9.588565860733e+00,4.954739298906e+01,1.134706555483e+02,3.829696811765e+01,6.518592372709e+00,8.241927443294e+00,2.881871020371e+01,1.518565180939e+01,9.151095601731e+00,2.300006797942e+01,5.526254786885e+01,2.731518660352e+01,1.279346717727e+01,1.821633318982e+01,4.483648682332e+01,1.589522104643e+01,6.986007568376e+00,1.008742154041e+01,2.110834787338e+01,1.560224105504e+01,1.371218644490e+01,2.765040447758e+01,9.961005868890e+01,3.370530919308e+01,8.568070064127e+00,9.597686433573e+00,1.462426638871e+01,8.197355600372e+00,9.642043008316e+00,4.212176247989e+01,2.754410731685e+01,1.449501484217e+01,1.079685481861e+01,3.153189368018e+01,7.386540073871e+01,3.189370283927e+01,1.023908363735e+01,1.240576918719e+01,2.132159932927e+01,1.048215540097e+01,8.007296458272e+00,2.041106025243e+01,4.603110058689e+01,2.511963245791e+01,1.207364437697e+01,1.478428995491e+01
2.175922828343e+01,2.573520628443e+01,3.163069351152e+01,3.101635913020e+01,2.091338768862e+01,1.396649355881e+01,1.386827747467e+01,1.750974279034e+01,2.037818665873e+01,3.407520120504e+01,4.919991767890e+01,4.566590767776e+01,2.744114478881e+01,1.545017383765e+01,1.261322217065e+01,1.459215147083e+01,3.408684000806e+01,4.208627076637e+01,4.014178496677e+01,2.961987791955e+01,2.089300007882e+01,1.583980663298e+01,1.570437965793e+01,2.226584462329e+01,2.563917959137e+01,2.387998633820e+01,2.069705833414e+01,1.845445628662e+01,1.952368483277e+01,2.024705089021e+01,2.164164046695e+01,2.458156357554e+01,2.103253435155e+01,2.494757721982e+01,3.347562331964e+01,4.136899997373e+01,3.535368299369e+01,2.218546769772e+01,1.707164563392e+01,1.748760366767e+01,2.338990427982e+01,3.734261343235e+01,6.545030520112e+01,8.232215576204e+01,6.068103199138e+01,2.451774720415e+01,9.629467452512e+00,8.590198533984e+00,1.147368351914e+02,7.689567989351e+01,4.203293719951e+01,2.287880406701e+01,1.134975960486e+01,9.810433762162e+00,1.341272649251e+01,3.905617101772e+01,4.308079728866e+01,2.174712532950e+01,1.565621305403e+01,2.039833781429e+01,2.753574399888e+01,3.043716885460e+01,2.954895040591e+01,3.202955677967e+01,2.042523229439e+01,1.731454543862e+01,1.910163153424e+01,2.694305831662e+01,3.666329792358e+01,3.783465718514e+01,3.105265047685e+01,2.399253855518e+01,2.489248338252e+01,8.933573874434e+00,1.105938504383e+01,3.007675129393e+01,6.168400956326e+01,7.543222083074e+01,6.097356967080e+01,3.772418051092e+01,1.156865404994e+02,4.008906442940e+01,1.351735311375e+01,1.014904498761e+01,1.116945887010e+01,2.075547128833e+01,3.896363859283e+01,7.652233616786e+01,4.358734356801e+01,3.187522222320e+01,2.923623529824e+01,3.050163328575e+01,2.754955467785e+01,2.017493234782e+01,1.566814961423e+01,2.196527625737e+01,2.106587439901e+01,1.640865422509e+01,1.376173294683e+01,1.537395675515e+01,2.236302731484e+01,3.107707532381e+01,3.156629914088e+01,2.556636044383e+01,2.148526539799e+01,1.398457792919e+01,1.213009361836e+01,1.547273332341e+01,2.708026307723e+01,4.412161629608e+01,4.929107516617e+01,3.653523606015e+01,3.719524113953e+01,2.300437002461e+01,1.544948199007e+01,1.543122246841e+01,1.963993274191e+01,2.731311795563e+01,3.935422596268e+01,4.457256955695e+01,2.622922048920e+01,2.463347841698e+01,2.149376899297e+01,2.038031474686e+01,1.937559441968e+01,1.779939047352e+01,2.056778792682e+01,2.440189338541e+01
1.662082908508e+01,9.462706857337e+00,9.898887175063e+00,2.448703737593e+01,4.236688365446e+01,2.501339398534e+01,1.469707110054e+01,1.557294362675e+01,2.093915627478e+01,1.351645708609e+01,1.415566477565e+01,3.761804048696e+01,6.657533136389e+01,3.063881554295e+01,1.216290641639e+01,1.279076799735e+01,8.216517215236e+01,3.066854897040e+01,1.222743631975e+01,1.417406952324e+01,1.643523916586e+01,9.756581527280e+00,1.223242093889e+01,4.316391728321e+01,4.236931496344e+01,1.646377001037e+01,8.133878852840e+00,9.477172710082e+00,1.575914355180e+01,1.454837782019e+01,1.699819612559e+01,3.286881388722e+01,2.053307538801e+01,1.334656174566e+01,1.376614990458e+01,3.560073374988e+01,5.404813817504e+01,2.475477765287e+01,1.338182008314e+01,1.653919287513e+01,3.058305229493e+01,1.569504936690e+01,1.761544360496e+01,7.031921605535e+01,1.044033707180e+02,2.922393314336e+01,6.060129146950e+00,7.057270833878e+00,1.286378743911e+02,4.706986309726e+01,1.233064930764e+01,1.571408154907e+01,1.505058691276e+01,5.925561858949e+00,7.360199733340e+00,4.264934250085e+01,5.351304105339e+01,1.711093391894e+01,9.188108371894e+00,1.511901213912e+01,2.433492806288e+01,1.981291120929e+01,1.767749862749e+01,3.032666684095e+01,1.766643137870e+01,1.534008696940e+01,2.161492945718e+01,5.048125974920e+01,5.840057340549e+01,1.911937814262e+01,7.548194818436e+00,1.068205624254e+01,4.018556377611e+01,9.779517746813e+00,1.245843681647e+01,6.313418385576e+01,1.023034866191e+02,3.221606406804e+01,7.936289247340e+00,1.526892543114e+01,1.308000923723e+02,4.322963234077e+01,7.283521999425e+00,7.954214704626e+00,1.349009611949e+01,7.403414289822e+00,6.180439727066e+00,4.625172326649e+01,5.399227035459e+01,2.697483290197e+01,1.623083492371e+01,2.118417819142e+01,2.514323808528e+01,1.450148579994e+01,9.506836422577e+00,1.869913640602e+01,1.239888281788e+01,1.149996949971e+01,1.701880560857e+01,4.078453722343e+01,5.135343738290e+01,2.075955312715e+01,8.158035084050e+00,7.754036931496e+00,3.452291443361e+01,1.508472109662e+01,1.341062107309e+01,3.743542216761e+01,6.027325647260e+01,2.490676496475e+01,1.281361707319e+01,2.100662292053e+01,1.009578573109e+02,4.761447630999e+01,1.108432023564e+01,7.732869728896e+00,1.009418490148e+01,6.830418376862e+00,8.908037262642e+00,3.794685106272e+01,4.255496588324e+01,3.028530844510e+01,1.662984845712e+01,1.647263252377e+01,1.682659276882e+01,8.864247557798e+00,7.835655712705e+00,1.750714142550e+01
